genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
C1QBP,5634.14707167409,-0.52646730208187,0.0372433869867963,-14.1358599385313,2.28327674947809E-45,6.36561101705847E-44
C1QL1,17.2992962097869,0.869138106850811,0.434034252036149,2.00246432804207,0.0452348159479389,0.0967539821899998
C1QL3,0.802666390303375,-0.456575029348793,2.00078629889891,-0.228197798835417,0.819492472575698,
C1QL4,0.997748393587639,2.32447691399533,2.02642079329675,1.14708500903886,0.251346488901383,
C1QTNF1-AS1,3.07563207763203,-5.00065286388635,2.1264091098892,-2.35168897679662,0.0186883939656729,0.045394901072348
C1QTNF1,6.5077877323311,-2.69970475222001,0.885161938348749,-3.04995575979718,0.00228875077408428,0.00702142815515276
C1QTNF2,13.7380569878509,0.984259827696411,0.487638626298775,2.01842055697482,0.0435474802236369,0.0935587561094603
C1QTNF3-AMACR,0.83822456098673,0.704128035286139,1.97813205569399,0.355956030973427,0.721873493528558,
C1QTNF3,17.7429395375006,-0.424276466608436,0.427682697328447,-0.992035612520009,0.321180153476415,0.470375827662754
C1QTNF6,172.700282072781,-0.743720359494396,0.146375050880073,-5.08092297849131,3.75605398391213E-07,2.06749993927686E-06
C1QTNF7,0.678700119082149,-2.80457854454822,2.77395777032661,-1.0110386591134,0.311997927194191,
C1QTNF9B-AS1,32.0444509045019,0.149872706448218,0.308777353203304,0.4853746717284,0.627410595646198,0.752202397833072
C1QTNF9B,0.506792091087714,-0.790704916936416,2.72238652272983,-0.29044550078934,0.77147543854247,
C1RL-AS1,83.3927118529908,-0.147400930867711,0.199517827402914,-0.738785765594992,0.460037096667355,0.60963977361545
C1RL,76.2132403299626,-0.609695059339199,0.214664001868736,-2.84022963343438,0.00450810691763428,0.0129509725838387
C1R,226.506504980822,-0.233259514348944,0.128121091656057,-1.8206175995997,0.0686650056260029,0.137356642799113
C1S,21.9246421656509,-0.532360832096729,0.412671100155694,-1.29003662213292,0.197037943030715,0.325118404483003
C1orf101,27.657444034813,0.288743236771079,0.342205102965524,0.843772446023895,0.398796575523033,0.551436944867551
C1orf105,7.28789577373401,-0.98119106423804,0.715849602766675,-1.37066649257868,0.170478944698441,0.289669145364902
C1orf106,34.0949017193772,-0.476377382875541,0.311208986752298,-1.53073144785085,0.125835778162538,0.227274416022534
C1orf109,728.203944664953,0.0774536184277108,0.0710025387655426,1.09085702813346,0.275335798181628,0.421092481454741
C1orf110,291.914618277674,-0.877868083604157,0.109310941921763,-8.03092598207115,9.67397074029748E-16,1.00594992785365E-14
C1orf112,1137.95290952343,0.314589846693705,0.0593770528951741,5.29817212802882,1.16967678194644E-07,6.81672649606675E-07
C1orf115,178.188959263211,-0.185552491700055,0.143374747305512,-1.29417833465937,0.195603828489838,0.32307622098882
C1orf116,23.4270757282985,-0.665089872604297,0.379198470075918,-1.75393606538323,0.079441462931382,0.15529977965095
C1orf122,532.213694518741,-0.0885970853317912,0.0857089652191448,-1.03369682629188,0.301277917254869,0.449404532313177
C1orf123,745.499108817136,0.122649919061758,0.07117092128043,1.72331504011995,0.0848315693963077,0.16403385069596
C1orf127,0.36653948469532,0.11908265748206,3.11242514006986,0.0382604085633966,0.969480057047022,
C1orf131,188.121209668505,-0.200037791196244,0.13259199698575,-1.50867168263362,0.131382705520503,0.235205901020333
C1orf140,4.37119776253739,-0.903871677036956,0.86557621261237,-1.04424274127059,0.296373096794903,0.443962460558323
C1orf141,0.459701224494544,-2.27529700015419,3.04002765957935,-0.748446150805427,0.454191094211879,
C1orf145,7.36073642280138,-1.87133588637166,0.722185522962448,-2.59121212883821,0.00956385189549026,0.0252916561919195
C1orf159,227.255825703436,0.0178613552527026,0.137218429862663,0.130167319875176,0.896434049524735,0.94056581327024
C1orf162,2.5419186470214,0.650694345514707,1.15454574893036,0.563593383906656,0.573030890499427,0.709717999575573
C1orf167,0.301841732924405,-1.67610774064416,3.43875243257587,-0.487417391483641,0.625962571313584,
C1orf174,498.408777518735,0.225025717335016,0.0822754075495176,2.73503011455256,0.00623745693169177,0.0173178128663317
C1orf177,1.41550994204201,0.122411938565932,1.5967505523676,0.0766631571753176,0.93889151456418,
C1orf180,0.183270046999496,1.08086475163971,4.38674749061526,0.246393199962396,0.805377869658991,
C1orf185,0.792969321632757,0.694034487354387,2.00897477855128,0.345466998771818,0.729743315985704,
C1orf189,0.502890560613743,-0.773542927193722,2.59507985836321,-0.298080586884759,0.765641657880221,
C1orf192,2.35486998068066,-1.22499050895588,1.23072814964535,-0.995338011330022,0.319571896421401,0.468695351026383
C1orf195,0.179539802733951,-0.842709795957238,4.41748824019489,-0.190766732164534,0.848708353869919,
C1orf198,1250.85754634161,0.0550113858938714,0.0549531415777141,1.00105989056285,0.316797854710224,0.465641987834265
C1orf200,0.152063953373491,1.08086435889799,4.42653110250689,0.244178643246369,0.807092466746984,
C1orf204,38.3144128562178,0.0530401196699371,0.284154413665431,0.186659496101959,0.851927615291929,0.91171930180064
C1orf210,0.34130082477806,-1.81143147229835,3.32373321058775,-0.544999059048433,0.585754164768059,
C1orf213,23.0690867942383,0.109861180993315,0.368317283323598,0.298278647154314,0.765490500056689,0.855894288053201
C1orf216,916.382339443422,-0.207644518373176,0.0651050394173814,-3.18937704717432,0.0014257977702567,0.00456851706340483
C1orf21,1239.52718388328,0.655790855419021,0.0600090730994339,10.9281950469788,8.45126919592562E-28,1.45457717762577E-26
C1orf220,27.374332978343,0.121155075068791,0.337567783394303,0.358905917651724,0.719665472535978,0.8228926881872
C1orf226,333.837607000806,-0.422690558711319,0.101507904435252,-4.16411471661239,3.12562943174778E-05,0.000133157665741832
C1orf228,2.33354581431476,0.650260437443002,1.24945621257864,0.520434754652976,0.602760591869945,0.732964830906226
C1orf229,8.04550316295837,-0.672949806908481,0.632688980192351,-1.06363446808239,0.287494321645096,0.433982325724792
C1orf233,226.189574477893,0.123771083311644,0.120266708824465,1.02913835858179,0.303414663265821,0.451503662695908
C1orf234,0.362809849733447,0.119082633218192,3.12153477297239,0.0381487447294393,0.96956908689885,
C1orf27,948.693323243449,-0.152972947573018,0.0619254397763409,-2.47027632142005,0.0135008721277794,0.0340614698244139
C1orf35,390.395054756047,0.169194685879591,0.0960050519167535,1.76235190233844,0.0780098596859661,0.153081923084682
C1orf43,5348.60640341518,-0.0606858685226219,0.0345256955744688,-1.75770154700368,0.0787983044984884,0.154295895406873
C1orf50,228.894804121042,0.089090757881794,0.120481412032432,0.73945645538925,0.459629871871352,0.609256661309468
C1orf52,956.058723566359,-0.376962881618597,0.0619135037957354,-6.08854060113073,1.13944559550293E-09,7.89549561093452E-09
C1orf53,77.3291001116973,-0.378848774875994,0.212034796142944,-1.78672926221313,0.0739812571770436,0.146289072498453
C1orf54,5.9644995348789,-1.28993576643705,0.766503513098485,-1.68288304540531,0.092397734369027,0.176306590688365
C1orf56,112.782291602687,-0.0137936354662577,0.173325287894683,-0.0795823600456908,0.936569425356147,0.963202822089641
C1orf61,0.186999681961369,1.08086504292213,4.35700600431928,0.248075178654936,0.80407624000675,
C1orf74,121.103184025575,0.429341298978934,0.17071686533863,2.51493194961906,0.011905536128278,0.030574997595493
C1orf85,1270.42647735283,-0.275262241247121,0.0630887826443383,-4.36309324272281,1.28236254246939E-05,5.8068468304445E-05
C1orf86,375.007176196333,-0.0851747830466806,0.0969560686830719,-0.878488414429202,0.37967872225296,0.532261531794349
C20orf141,1.56065099896888,-2.92511448304984,1.8386133798611,-1.59093505741311,0.111624191864392,
C20orf144,0.615495422133579,0.200337509389552,2.31796746576306,0.086428093728055,0.931126114916719,
C20orf173,0.179539802733951,-0.842709795957238,4.41748824019489,-0.190766732164534,0.848708353869919,
C20orf194,813.68407441105,0.175364078116764,0.0687745882371223,2.54983828492205,0.0107772897232761,0.0280216776824486
C20orf195,0.292144664253787,0.119082062289284,3.32865914479636,0.0357747841125285,0.971461939555974,
C20orf196,36.3107941225928,0.736911900090477,0.298353677423105,2.46992732402436,0.0135140504289452,0.0340788778992037
C20orf197,0.518604047372483,2.55740127430051,2.9541642538974,0.86569366308138,0.386658176041543,
C20orf202,0.488841414885775,-0.723610450423591,2.6158779873913,-0.276622401316667,0.782070061907944,
C20orf203,0.816715536031343,-0.493716053868474,1.92396477513612,-0.256613873730378,0.797476863884575,
C20orf24,40.0675398812967,0.302816906189644,0.301656427103055,1.0038470225804,0.315452355237801,0.464325941076341
C20orf26,0.524570871777556,-0.838173882344531,2.56523054673748,-0.326744075073697,0.743861461199032,
C20orf27,1426.91416643327,0.181412144655588,0.0646527759930495,2.8059451720231,0.00501692279923507,0.0142356219461882
C20orf62,0.161761022044109,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
C20orf85,0.179539802733951,-0.842709795957238,4.41748824019489,-0.190766732164534,0.848708353869919,
C20orf96,241.210854962786,-0.488232048579225,0.115693528463951,-4.22004631599902,2.44252132372418E-05,0.000106041336818138
C21orf119,64.5099223258932,-0.189968781148262,0.22304958129871,-0.851688579920955,0.394386960700791,0.546832759786379
C21orf15,0.605969639671388,0.0555103216936154,2.32891291469539,0.0238352930001574,0.980983988296549,
C21orf2,129.761086717573,-0.234686701682962,0.158185415555203,-1.48361782190382,0.137910338625792,0.244403466906069
C21orf33,1029.61959510855,-0.0519814232493262,0.0609960744271299,-0.852209322280678,0.394097923458759,0.546551686804462
C21orf49,6.68980130354546,-0.489875259377452,0.691614131423463,-0.708307186218424,0.478754515422829,0.626820834078307
C21orf58,268.250725385621,0.454848350519347,0.110945600568397,4.09974210954796,4.13610776313315E-05,0.000173154749510171
C21orf59,1036.69405093506,-0.376987828018902,0.0609100157691584,-6.18925842094082,6.04479149670267E-10,4.29238452631851E-09
C21orf62,0.280161421760592,-1.5872367704144,3.74648197295495,-0.423660591955953,0.671813359094449,
C21orf67,94.9790900684172,-0.269015259417322,0.192834988413684,-1.39505419441938,0.16299949759877,0.279642003142896
C21orf88,1.19651043815073,-0.238001113031257,1.68307733549692,-0.1414083049018,0.887547393834681,
C21orf90,6.86518404888968,-0.714820569260834,0.674652980620788,-1.05953814745336,0.289354765619114,0.436160378804145
C21orf91,690.317167421341,-0.18639016983011,0.0712218629037741,-2.61703586835318,0.00886970204194826,0.0236499913312193
C22orf15,0.36653948469532,0.11908265748206,3.11242514006986,0.0382604085633966,0.969480057047022,
C22orf23,17.9893531648968,-0.635451806246322,0.418112277872759,-1.51981139965401,0.128558383220447,0.231300449252323
C22orf24,0.78678222663988,-0.287827454204636,2.21847337055737,-0.129741225666514,0.896771164839565,
C22orf29,642.419793912613,-0.0453987481706055,0.073313538236864,-0.619240992351639,0.535757610773378,0.679545660422697
C22orf34,0.976410654840679,0.052480867524559,1.92089058246008,0.0273211124068019,0.978203617887189,
C22orf39,245.313342396635,0.419625989549632,0.114230509869675,3.67350185189911,0.000239248942472905,0.00088098498021972
C22orf46,778.26619684229,-0.130816669873856,0.0686911546208113,-1.90441797922876,0.0568557694756526,0.117344180485097
C2CD2L,1745.1186445374,-0.580485315414084,0.056635031442313,-10.2495805269456,1.18858228579642E-24,1.8766258885845E-23
C2CD2,920.48289111111,-0.343765299084727,0.0656261557953079,-5.23823611056776,1.62118573538451E-07,9.32166736663121E-07
C2CD3,1120.90360684686,-0.246221442050416,0.0569364037356581,-4.32449936939402,1.52878641382083E-05,6.84063394478012E-05
C2CD4A,0.152063953373491,1.08086435889799,4.42653110250689,0.244178643246369,0.807092466746984,
C2CD4C,8.97814685738104,0.29828462537255,0.603816270889499,0.493998985706593,0.621306895813457,0.747277179175523
C2CD4D,3.36943214044581,0.14976798561377,0.953994442522942,0.156990417279259,0.875252400358616,0.9264983780153
C2CD5,1219.19724313691,0.537867072701251,0.0595528499830341,9.03176040868713,1.68931961106684E-19,2.14957585049648E-18
C2orf15,32.7934091331549,-1.72356858241121,0.350938958650726,-4.91130591211048,9.04718114348219E-07,4.7663273351413E-06
C2orf16,4.37257390072242,0.821766688150586,0.863129854842769,0.952077701332997,0.341057576906028,0.491515276461915
C2orf27A,36.4552809696516,0.827755540277293,0.314828430663131,2.62922741295559,0.0085579110112194,0.0229054760554571
C2orf27B,0.183270046999496,1.08086475163971,4.38674749061526,0.246393199962396,0.805377869658991,
C2orf42,307.464032954384,-0.0518623016644925,0.129517794332127,-0.400426072200554,0.688842724191111,0.799764648563747
C2orf43,361.227868548408,0.0307846583251118,0.0960589504113752,0.320476730104541,0.748606967606651,0.844256239779716
C2orf44,741.666373669778,0.121425912425921,0.0714213944489922,1.70013359950065,0.0891057985511288,0.171016375710942
C2orf47,385.013414135902,0.0426304232682585,0.0946438595669152,0.450429890151699,0.652400496584606,0.772215516830364
C2orf48,27.9768496630295,0.0125718008391992,0.337456149295644,0.0372546206831308,0.970281987802335,0.98350299359748
C2orf49,535.179021773014,-0.139645943609164,0.0877519873321968,-1.59137072395313,0.111526168875375,0.205654202241531
C2orf50,0.348760704005478,0.11908253736778,3.15726236553469,0.0377170230348001,0.969913303234712,
C2orf61,1.84131733688397,-0.107123043827078,1.29964329224346,-0.0824249580376484,0.93430878992858,0.96177239878425
C2orf66,7.1155059537406,-1.47732031959696,0.713317127264823,-2.07105684572816,0.0383534840457356,0.0840095496375519
C2orf68,818.144151100688,-0.00158934566989368,0.0661012309776902,-0.0240441160684299,0.980817419332701,0.989902023960268
C2orf69,676.953216603665,-0.0456499265461026,0.0795464686301189,-0.573877474792363,0.566050716821778,0.70428616447277
C2orf70,4.47301944796,-2.39039539328604,1.01319378722558,-2.3592677170195,0.0183110403659103,0.0445622408904892
C2orf72,24.5512180188537,-2.50452835900485,0.437882854906055,-5.71963101762042,1.06755629311503E-08,6.85691096860472E-08
C2orf73,1.28387663975331,-0.574592191346421,1.53650533238521,-0.373960427754876,0.708433757704812,
C2orf74,174.690404222225,0.341392617746335,0.140214380390488,2.43479033174472,0.0149004208530366,0.0371262821029044
C2orf76,124.815811567424,0.136329597831261,0.161924718028296,0.841931976113974,0.39982603059559,0.552366801018354
C2orf78,0.807018467360725,0.64895962960551,1.99725547577149,0.324925698028106,0.7452373070518,
C2orf81,46.1208377563611,-0.092122497610947,0.280547564560988,-0.328366770016713,0.742634364975855,0.840276528648732
C2orf82,8.18881337822668,0.327413512639325,0.653722595548728,0.500844723539803,0.616480407376364,0.743708197671486
C2orf88,24.2940008098066,0.906135045528835,0.377709369997786,2.39902718202131,0.0164386943499936,0.0405348075980001
C2,59.038082741433,-1.04984855818866,0.242434121899583,-4.33044882445842,1.48805727180245E-05,6.67189515114439E-05
C3AR1,55.7301697634396,-2.11520173911692,0.280878379625136,-7.5306676930417,5.04815125427505E-14,4.78322378183698E-13
C3orf14,358.183384676204,0.268033843477045,0.100197063456934,2.67506685554961,0.00747143492189471,0.0203459191387675
C3orf17,887.338759968175,0.0488571340382285,0.0663302405235597,0.736574052085262,0.461381419329611,0.610812085213926
C3orf18,374.385999393689,-0.102283006010148,0.0958414955434291,-1.06721003705332,0.285877001177635,0.432258846995371
C3orf20,6.34465453647189,0.509989771181479,0.715316322816124,0.712956988278561,0.475872373125992,0.624090890251607
C3orf22,0.140080710880296,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
C3orf33,105.030496089313,-0.564021135498615,0.173524638513849,-3.25038069711122,0.00115250613468611,0.00376138523982242
C3orf35,8.29472774606014,0.0339545684819749,0.617784829157879,0.0549618036562332,0.956168894038759,0.97457274293654
C3orf36,7.727709536327,-6.33862188582512,2.00961141093995,-3.15415301252712,0.00160964666260949,0.00510474745041127
C3orf38,969.549962365,-0.0166779188791571,0.0603291335774833,-0.27644883806821,0.782203350247625,0.866296788947212
C3orf43,1.53591786450978,0.45120450550257,1.54658730187424,0.291742021259179,0.770483877821321,
C3orf52,162.605550145913,-0.183477002624474,0.143080884411097,-1.28233064381481,0.199726682620623,0.328204222619892
