"","knockout_1","knockout_2","knockout_3","wtGATA3_1","wtGATA3_2","wtGATA3_3"
"PCDHB12",44.2076856153294,36.6833429741728,35.9518571977926,30.8397288675681,34.2312247234679,39.5265288684226
"PCDHB13",272.173233146002,225.848151083081,221.344616324667,266.408876823659,295.70630046841,341.44976454862
"PCDHB14",319.479477979152,265.102664860045,259.816373783408,274.990606388459,305.231776989626,352.448758179228
"PCDHB15",13.1290682746994,10.8944430758692,10.6772019657231,12.9903649375009,14.4189367982118,16.6494341412141
"PCDHB16",40.2277307398179,33.3807939334808,32.7151627781139,29.57057900388,32.8225043557169,37.8998904196593
"PCDHB17",1.13654525998762,0.943100255023059,0.924294323875083,0.6345201562266,0.704299384493115,0.813249019807757
"PCDHB18",7.59038463087131,6.29846776289031,6.17287289590158,4.78107908197781,5.30686223535402,6.12779253564526
"PCDHB19P",8.55514228633297,7.09901941968157,6.95746111799135,5.92428259226118,6.57578572145902,7.59300861279493
"PCDHB2",111.046497099278,92.1458945989415,90.3084554293869,99.0967035003028,109.994531451315,127.009829706687
"PCDHB3",14.8752350965061,12.3434046200638,12.0972704300027,14.3594873440473,15.9386238542712,18.4042049616434
"PCDHB4",4.21536777020339,3.49789362470096,3.42814372661884,3.65846853003117,4.0607963491836,4.68896995130735
"PCDHB5",1.53541681792213,1.27408211844095,1.24867622922753,1.76111266448548,1.95478512927995,2.25717518050343
"PCDHB6",20.033662862657,16.6238452791784,16.2923567782796,11.4963921763394,12.7606693880907,14.7346456641082
"PCDHB7",14.3471083747294,11.9051673905165,11.6677718887565,18.4023668160164,20.426105450791,23.5858650484282
"PCDHB8",31.149847004436,25.8480059598618,25.3325826866683,29.6511510098979,32.9119369981458,38.0031575960838
"PCDHB9",86.9496860673602,72.1504668500357,70.7117473664502,94.4359037960688,104.821175915285,121.036196318066
"PCDHGA10",7.66802232030642,6.36289117591519,6.2360116710916,9.25755588302659,10.2756245744821,11.8651837515438
"PCDHGA11",1.10830851247831,0.919669526204261,0.901330816510808,2.42373150457727,2.6902732562537,3.10643759860439
"PCDHGA12",2.33696846379696,1.93920614671496,1.90053732324406,1.18788829108378,1.31852232596076,1.52248747165093
"PCDHGA1",39.5308576975436,32.8025317498043,32.1484314563514,52.7417350352716,58.5418306383559,67.5977963812348
"PCDHGA2",16.3503921215498,13.5674834275659,13.2969404414611,19.4115007711303,21.5462155315872,24.8792474442398
"PCDHGA3",2.66624507858397,2.21243843258287,2.1683212089784,4.65421657723529,5.16604845169622,5.96519595519027
"PCDHGA4",68.798528079597,57.0887158315064,55.9503358411124,71.3558613495504,79.2029831287455,91.4550684176159
"PCDHGA5",24.315863297372,20.1771963547735,19.7748521041108,19.6863228949755,21.8512602977304,25.2314802624495
"PCDHGA6",24.8525739038689,20.6225564540856,20.2113314812313,18.3281726181983,20.3437519946502,23.4907721533343
"PCDHGA7",14.6978712157428,12.1962288523504,11.9530294270076,14.5035508485632,16.0985302600217,18.5888476442878
"PCDHGA8",4.12929181869977,3.42646817894677,3.35814254303394,5.35662551848721,5.94570246289128,6.86545637618992
"PCDHGA9",14.0443136161205,11.6539096323637,11.4215243467234,14.2043175592377,15.7663897922625,18.2053276302271
"PCDHGB1",294.009220461553,243.967557261592,239.102711705921,292.406542798285,324.56297265527,374.770339417173
"PCDHGB2",404.877294932564,335.965397548801,329.266065106938,430.622955994524,477.979272808536,551.91894762158
"PCDHGB3",21.4215391860304,17.7754989445398,17.4210458442554,17.9908454096802,19.969328356566,23.0584280914636
"PCDHGB4",5.39488151732033,4.47664894124796,4.38738213073192,5.72764388746053,6.35752233392187,7.34098157730028
"PCDHGB5",1.1010541340898,0.913649874942586,0.895431200363703,1.85317295037766,2.05696943667171,2.37516660525228
"PCDHGB6",8.26838167513549,6.86106672648758,6.72425333069771,9.76839713082594,10.842643876971,12.5199165287038
"PCDHGB7",17.5624392117657,14.5732347690435,14.28263655511,11.6928460341888,12.9787276007525,14.9864357857706
"PCDHGB8P",1.8848043632523,1.56400236596929,1.53281530960594,1.16536379196599,1.29352077051922,1.4936183700953
"PCDHGC3",206.527938950392,171.375974851738,167.958644863422,239.653271066674,266.008336611048,307.157756733411
"PCDHGC4",2.67207853894703,2.21727901232022,2.17306526492756,2.92454349374177,3.24616036599173,3.74831611940358
"PCDHGC5",9.39422473600932,7.79528634378431,7.63984410158453,10.1368181620769,11.2515807767655,12.9921127853573
"PCED1A",995.713922709029,826.239031120609,809.763376227859,861.908720903744,956.694244721468,1104.68740127525
"PCED1B-AS1",0.408452182133568,0.33893182321581,0.332173338635506,0.598708502303384,0.664549463914084,0.767350095770504
"PCED1B",69.1878803414809,57.4117986249541,56.2669761882387,46.8323094884893,51.9825358161749,60.0238296815366
"PCF11",1424.679886246,1182.1930998678,1158.6195275765,1131.09024809864,1255.47810849613,1449.69080423008
"PCGF1",528.033089973258,438.159534288864,429.42239527339,456.638319150471,506.85558836494,585.262204536118
"PCGF2",1717.47366703578,1425.15209063867,1396.73378415514,1644.81292430995,1825.6957148326,2108.11663795988
"PCGF3",1915.54667310182,1589.51219939148,1557.81646309896,1718.16041199888,1907.1093467346,2202.12432531707
"PCGF5",2856.34310701123,2370.18093998736,2322.91824513785,3228.73255349818,3583.80159843111,4138.18782364429
"PCGF6",654.003490200827,542.689218026466,531.867700362149,477.388671471741,529.887891160167,611.857425381887
"PCID2",1070.30160684976,888.131563174694,870.421737587806,897.379335018175,996.065620781372,1150.14922290135
"PCIF1",2069.14372909542,1716.9663605042,1682.72911903697,1489.95069613134,1653.80303196489,1909.63349438181
"PCK1",0.742062257905092,0.615759995937953,0.603481407287795,0.318550193553625,0.353581683809992,0.408278019421247
"PCK2",788.011956261967,653.888853418801,640.849954648147,916.305475231484,1017.07309985396,1174.40639554776
"PCLO",411.77730773246,341.69099780454,334.877493784824,290.722150339851,322.693344779657,372.611494654952
"PCM1",3973.1203260199,3296.87776160139,3231.13622897244,3078.77988726842,3417.35839013845,3945.99714596099
"PCMT1",2843.29103068139,2359.35038448851,2312.30365679617,2688.84055675839,2984.53678821948,3446.2214095878
"PCMTD1",412.061803596299,341.927071220342,335.108859768537,344.259953721213,382.118788713294,441.229592433715
"PCMTD2",1760.67909243733,1461.0037624982,1431.87055421187,1370.39339163526,1521.09781347508,1756.39981104147
"PCNA-AS1",1.10040872348931,0.913114316066626,0.894906320822514,0.889915605453055,0.987781092564021,1.14058314262261
"PCNA",5969.28121396705,4953.28328170405,4854.5121236474,4703.80278833974,5221.08774023181,6028.74939345531
"PCNP",4918.1592208494,4081.06687759851,3999.68818821567,3938.99470097033,4372.17244588887,5048.51350765928
"PCNT",2789.63012961619,2314.82280493579,2268.6639813563,2412.7646799571,2678.10039183949,3092.38168677049
"PCNXL2",575.470611442665,477.522980840871,468.000913328494,490.241179047018,544.153810194626,628.330171101778
"PCNXL3",1950.32418567574,1618.37042627626,1586.09924127087,1688.65506987189,1874.35925346274,2164.30804741257
"PCNXL4",6237.75379614513,5176.0606488998,5072.84718918275,4819.73640646335,5349.77076958126,6177.338686288
"PCNX",2549.19811884668,2115.31338049379,2073.13288316269,2213.27729367736,2456.67504862189,2836.70356565171
"PCOLCE-AS1",4.23303701269398,3.51255548436075,3.44251322083626,1.20658527718936,1.33927545047038,1.54645094306238
"PCOLCE2",135.885145751625,112.756895940597,110.508462213404,121.764801522656,135.155477605831,156.06297847853
"PCOLCE",81.1450688718993,67.3338210462337,65.9911480952073,57.4834432887933,63.8049923703035,73.6751282855878
"PCP2",1.52892694803048,1.26869685296552,1.24339834886964,2.91562397600694,3.23625995417823,3.73688419090797
"PCP4L1",0.799656496943537,0.663551442031009,0.650319865997059,0.163550554829597,0.181536479132518,0.20961876009607
"PCSK1N",18.450351270988,15.3100202882579,15.0047301710284,11.1261889974168,12.3497543549054,14.2601652722183
"PCSK1",0.408451114710774,0.338930937473073,0.33217247055496,0.3185502455427,0.353581741516392,0.408278086054378
"PCSK4",62.3217011480031,51.7142733469256,50.683062657765,54.2306455253986,60.1944790711463,69.5060966689327
"PCSK5",10.578288101516,8.77781691364915,8.60278247841449,5.91099788359938,6.56104007147161,7.57598192547599
"PCSK6",0.209707120043259,0.174014045331642,0.170544110785598,1.1911530624543,1.32214612962437,1.52667184954803
"PCSK7",980.017000796698,813.213794396858,796.997869796522,935.933863933927,1038.86005484044,1199.56362296761
"PCSK9",4054.80874030194,3364.6624482778,3297.56925219235,1757.84751490485,1951.16090581385,2252.99031786366
"PCTP",662.892085647307,550.064935410975,539.096341937314,527.46611009683,585.472428317165,676.040457988014
"PCYOX1L",223.870475373876,185.766735254815,182.062445690498,167.669891202447,186.10882572143,214.898413129318
"PCYOX1",4276.88555645027,3548.9408130008,3478.17300626757,4278.55783847196,4749.07790175519,5483.72330521444
"PCYT1A",1168.48727218537,969.605596174164,950.271134132376,1240.09985435169,1376.47568096795,1589.40575979921
"PCYT2",1909.02225445897,1584.09826551435,1552.51048600287,2234.78582285523,2480.54890623331,2864.27052329642
"PC",2267.38126552615,1881.46299582958,1843.94560213937,1923.56330088089,2135.10073013369,2465.38420194945
"PDAP1",2829.22007612715,2347.67436832294,2300.86046673252,1992.78632887921,2211.93632870931,2554.10566984189
"PDCD10",1770.99086804226,1469.56042851505,1440.25659566244,1665.31282520079,1848.45002364046,2134.39086131123
"PDCD11",2598.78710524076,2156.4621031721,2113.46107796881,2030.12445107828,2253.38058579851,2601.96103106544
"PDCD1LG2",143.50447702516,119.079383500181,116.704875938211,165.838486095986,184.076017974378,212.551145839091
"PDCD2L",270.810264769395,224.717165922331,220.236183622098,234.594101498533,260.392801820037,300.673542399228
"PDCD2",2069.06984998168,1716.90505594075,1682.6690369198,1580.24355333607,1754.02554362095,2025.35964885746
"PDCD4-AS1",37.9520838239561,31.4924721373782,30.864495143903,22.3514801719878,24.8095093168628,28.647347389592
"PDCD4",1611.75231653616,1337.42497925319,1310.75599900273,1073.6550666728,1191.72668542546,1376.077531998
"PDCD5",1675.49146057676,1390.3154404745,1362.59179571004,1223.86977430921,1358.46075225052,1568.60406176578
"PDCD6IPP2",14.4946207625817,12.027572520783,11.7877361942648,9.39941554379142,10.4330847761488,12.0470018213642
"PDCD6IP",7618.62246019437,6321.8993893934,6195.83728304983,6026.88535727711,6689.67188179434,7724.51207609701
"PDCD6",1400.88001494615,1162.44407140179,1139.26430546098,1302.86593587635,1446.144252015,1669.85151676406
"PDCD7",744.077712486566,617.432411280037,605.120473759908,555.46985549074,616.555791786221,711.932175956404
"PDCL2",3.07997690914445,2.55575128482863,2.50478821654629,1.48614161956192,1.6495750649618,1.90475149377702
"PDCL3P4",125.469633775265,104.114149939256,102.038057259969,109.059282778237,121.052712006429,139.778624760763
"PDCL3",546.96594780397,453.869936396963,444.819523433382,419.853305398194,466.02526597082,538.115748928535
"PDCL",1160.39739620364,962.892652686495,943.69205038269,1005.16436201336,1115.70394499431,1288.29466508094
"PDDC1",1806.26149307075,1498.82783794453,1468.94039705696,1265.87012944132,1405.07995571909,1622.4348933124
"PDE10A",1153.57567000588,957.232014308688,938.14428820762,571.638853320103,634.502920978794,732.655586405964
"PDE11A",158.785276136897,131.759323355275,129.131970907934,158.960600880963,176.441760376697,203.735927985759
"PDE12",2826.92099059936,2345.7665972698,2298.99073767002,2269.11794147856,2518.65658457492,2908.27316299881
"PDE1A",1.12302453259721,0.931880814936582,0.913298605515603,10.264722262143,11.3935507017027,13.1560443531529
"PDE1B",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"PDE1C",1414.51030442411,1173.75442562635,1150.34912508126,568.274759099934,630.76887176792,728.343908833162
"PDE2A",180.343261360345,149.648044621191,146.663981359002,115.195954435327,127.864243568527,147.643847261635
"PDE3A",2.63586573846631,2.18722978984681,2.1436152402657,44.0578711953569,48.9029879673127,56.4678997394131
"PDE3B",210.415528446745,174.601879507287,171.120223228612,75.2453451738924,83.5201999052316,96.4401250413722
"PDE4A",1955.24845576128,1622.45656392248,1590.10389911384,1753.31612275409,1946.13118899341,2247.18254298242
"PDE4B",218.440795400126,181.261210707563,177.646763749024,154.630364109804,171.635320324779,198.185969052031
"PDE4C",7.05545925186854,5.85458903749638,5.73784535329903,4.07788756176783,4.52633958370196,5.22652910226795
"PDE4DIP",2403.59116008752,1994.48936690334,1954.71816600547,3700.25678213749,4107.18012430676,4742.52893557516
"PDE4D",973.898354904162,808.136568962202,792.021886993747,1061.35629004354,1178.07539204256,1360.31448973617
"PDE5A",130.245119333609,108.076826839587,105.921716231343,273.922847107656,304.046594459368,351.080237132288
"PDE6A",2.6422765275183,2.19254943438952,2.14882880820789,2.3983681523348,2.66212065432647,3.07393000818695
"PDE6B",1.47364083068094,1.22282067609232,1.19843696787208,5.00185725174024,5.55191974463457,6.41075853505809
"PDE6D",725.90009007494,602.34870019905,590.337540067682,608.805812652389,675.757192138403,780.291572354726
"PDE6G",1.92310606786703,1.59578495190023,1.56396413351685,3.54852281229699,3.93875971950688,4.54805520446761
"PDE6H",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"PDE7A",402.162404665729,333.712593553085,327.058183246072,270.922117483627,300.715869648667,347.234275106493
"PDE7B",344.241303753909,285.649918915959,279.953904437172,315.937768565373,350.681966136401,404.929737983426
"PDE8A",1652.53847770254,1371.26915629709,1343.92530478044,1128.48515992804,1252.58653448212,1446.35192621262
"PDE8B",148.300366281374,123.058991299211,120.605128196973,158.980163030089,176.463473807631,203.761000315528
"PDE9A",4.50661771836472,3.73957154995084,3.66500246281854,21.5398838209782,23.9086603763465,27.6071441266047
"PDF",9.53807744559633,7.91465468913182,7.75683217731394,5.97737414697718,6.63471584202545,7.66105476453521
"PDGFA",208.297355642434,172.844229035936,169.397621261988,303.768934631785,337.174905461777,389.333240107699
"PDGFB",32.1441247863826,26.673053287698,26.1411781228223,294.675671012205,327.081640641964,377.678625746109
"PDGFC",3166.97435138852,2627.94137954394,2575.53880157686,2486.22415324107,2759.63832457715,3186.53290333555
"PDGFD",186.242048619339,154.542832329289,151.461164342542,282.449338075738,313.510757704265,362.008432799749
"PDGFRA",1.80155191254362,1.49491984874907,1.46511033528793,2.29520017393091,2.54760712315456,2.94170212466082
"PDGFRB",91.8230729788351,76.1943818623495,74.6750245177468,103.495810694582,114.877415720391,132.64805818323
"PDGFRL",152.318011188443,126.392815362224,123.872473998046,88.9815722157159,98.767022493731,114.04551246366
"PDHA1",2163.78714562447,1795.50105103273,1759.69778519541,1636.85623122682,1816.86401108599,2097.91873835453
"PDHA2",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"PDHB",3324.67391784298,2758.79978578272,2703.78782014476,2717.78983895315,3016.6696707311,3483.32499902936
"PDHX",1431.66976045222,1187.99326672304,1164.30403595541,1418.77913572451,1574.80461765757,1818.41463999074
"PDIA2",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"PDIA3P1",3396.95668722223,2818.77970971121,2762.5717118236,3499.64674264086,3884.50866784611,4485.41193718943
"PDIA3",4594.33660246689,3812.36029394507,3736.33975973637,4806.47353736331,5335.04936088824,6160.33999020309
"PDIA4",6098.74892437939,5060.71501804199,4959.80161283196,6595.15975598656,7320.44035353903,8452.85552302647
"PDIA5",364.425125317775,302.398365224581,296.368377632716,364.696185539345,404.802426655488,467.422212686309
"PDIA6",10933.9087827119,9072.90938988805,8891.99065045468,10093.3399680067,11203.3212139729,12936.3878436613
"PDIK1L",437.376077892517,362.932744628146,355.695668643413,430.135688068908,477.438419225357,551.294428196937
"PDK1",350.866119304323,291.147161705167,285.341529220398,319.800391690025,354.969368297743,409.880367903034
